timestamp,temperature,vibration,rpm
0,-18.18,0.318,1161.0
1,-18.05,0.271,1174.0
2,-18.1,0.24,1183.0
3,-17.96,0.262,1177.0
4,-18.05,0.302,1165.0
5,-18.04,0.364,1148.0
6,-18.11,0.332,1157.0
7,-18.15,0.305,1165.0
8,-17.93,0.291,1168.0
9,-18.09,0.291,1168.0
10,-18.46,0.299,1166.0
11,-18.06,0.294,1168.0
12,-18.07,0.342,1154.0
13,-17.83,0.25,1180.0
14,-17.7,0.333,1157.0
15,-17.5,0.288,1169.0
16,-18.12,0.264,1176.0
17,-17.85,0.281,1171.0
18,-17.85,0.296,1167.0
19,-18.36,0.34,1155.0
20,-18.4,0.279,1172.0
21,-18.42,0.345,1153.0
22,-17.99,0.282,1171.0
23,-18.14,0.343,1154.0
24,-17.74,0.291,1168.0
25,-18.08,0.368,1147.0
26,-17.72,0.325,1159.0
27,-17.88,0.293,1168.0
28,-17.57,0.353,1151.0
29,-18.46,0.305,1165.0
30,-17.81,0.266,1176.0
31,-18.08,0.291,1168.0
32,-17.93,0.259,1177.0
33,-17.88,0.263,1176.0
34,-18.13,0.329,1158.0
35,-18.21,0.308,1164.0
36,-17.7,0.276,1173.0
37,-17.9,0.315,1162.0
38,-17.78,0.277,1172.0
39,-17.7,0.308,1164.0
40,-17.45,0.308,1164.0
41,-17.92,0.328,1158.0
42,-18.15,0.222,1188.0
43,-17.95,0.315,1162.0
44,-17.76,0.343,1154.0
45,-18.09,0.568,1091.0
46,-18.15,0.722,1048.0
47,-18.41,0.858,1010.0
48,-17.95,1.031,961.0
49,-18.01,1.116,938.0
50,-18.07,1.353,871.0
51,-17.85,1.555,815.0
52,-17.98,1.679,780.0
53,-17.88,1.839,735.0
54,-17.41,2.071,670.0
55,-17.76,2.204,633.0
56,-17.96,2.457,562.0
57,-17.98,2.563,532.0
58,-18.09,2.835,456.0
59,-17.96,2.964,420.0
