timestamp,temperature,surface_ice_index,acceleration
0,-12.08,0.74,0.081
1,-12.02,0.76,0.102
2,-11.94,0.79,0.065
3,-12.2,0.79,0.121
4,-12.1,0.79,0.137
5,-11.65,0.81,0.087
6,-12.04,0.78,0.079
7,-11.33,0.85,0.078
8,-11.75,0.77,0.112
9,-12.09,0.89,0.113
10,-12.03,0.94,0.12
11,-12.19,0.78,0.058
12,-11.87,0.77,0.129
13,-12.01,0.84,0.096
14,-12.02,0.85,0.122
15,-11.71,0.83,0.139
16,-12.17,0.84,0.093
17,-12.09,0.74,0.111
18,-12.2,0.77,0.092
19,-12.02,0.83,0.094
20,-12.03,0.82,0.132
21,-11.98,0.82,0.096
22,-11.73,0.8,0.119
23,-11.65,0.73,0.114
24,-11.63,0.79,0.128
25,-12.33,0.88,0.142
26,-11.83,0.77,0.114
27,-12.01,0.85,0.121
28,-12.0,0.78,0.136
29,-12.37,0.85,0.112
30,-11.43,0.88,0.68
31,-12.39,0.76,2.133
32,-12.09,0.83,1.306
33,-11.85,0.71,0.633
34,-11.97,0.75,0.043
35,-12.22,0.8,0.132
36,-11.74,0.83,0.114
37,-11.52,0.8,0.102
38,-12.13,0.81,0.121
39,-11.94,0.83,0.125
40,-12.51,0.81,0.118
41,-12.04,0.83,0.119
42,-11.85,0.85,0.083
43,-11.96,0.79,0.077
44,-12.36,0.74,0.066
45,-12.26,0.74,0.128
46,-12.03,0.77,0.094
47,-12.05,0.7,0.09
48,-11.9,0.83,0.102
49,-11.89,0.87,0.116
50,-12.05,0.77,0.077
51,-12.31,0.74,0.102
52,-11.73,0.89,0.13
53,-11.74,0.8,0.088
54,-11.97,0.81,0.146
55,-11.88,0.84,0.119
56,-11.83,0.8,0.092
57,-11.15,0.8,0.112
58,-11.71,0.83,0.1
59,-11.99,0.79,0.102
