timestamp,temperature,wind_speed,visibility
0,-9.62,5.84,498.72
1,-10.46,4.12,482.48
2,-9.57,6.04,468.0
3,-9.32,7.2,478.14
4,-9.79,3.55,460.57
5,-9.06,5.47,445.95
6,-10.39,7.1,445.74
7,-10.62,6.58,433.42
8,-10.89,7.41,453.14
9,-9.25,6.68,437.12
10,-9.67,7.63,420.26
11,-10.03,7.64,427.17
12,-9.86,9.22,405.18
13,-10.56,8.56,387.83
14,-8.78,8.9,403.71
15,-9.94,8.4,385.9
16,-9.95,8.58,362.17
17,-9.64,8.89,362.67
18,-9.76,9.97,347.85
19,-9.89,9.41,334.82
20,-10.4,10.37,349.94
21,-9.76,12.41,351.81
22,-9.06,11.46,310.76
23,-9.33,10.52,322.41
24,-9.2,12.3,302.31
25,-10.26,10.95,295.98
26,-10.49,9.57,286.96
27,-10.06,10.86,276.28
28,-9.97,10.25,277.43
29,-9.45,12.02,260.67
30,-10.85,12.65,263.72
31,-9.24,14.56,252.55
32,-10.08,13.46,242.7
33,-10.21,13.17,228.04
34,-10.51,14.47,223.38
35,-10.83,11.69,228.74
36,-9.59,14.39,218.23
37,-9.96,15.18,195.48
38,-10.64,13.18,198.28
39,-10.65,16.06,196.84
40,-10.17,15.51,164.66
41,-9.17,15.01,178.82
42,-10.13,16.31,158.8
43,-10.75,18.2,163.16
44,-10.12,16.37,141.86
45,-10.14,16.69,123.48
46,-11.35,16.24,117.28
47,-10.03,16.1,126.07
48,-10.12,18.03,120.22
49,-9.65,16.6,100.62
50,-9.08,17.78,108.08
51,-9.44,17.49,77.11
52,-10.13,18.7,85.1
53,-10.55,18.81,65.69
54,-8.71,19.77,63.31
55,-9.97,18.47,62.34
56,-9.99,18.97,45.29
57,-10.01,18.51,42.09
58,-9.9,19.3,48.03
59,-10.07,20.38,24.23
