timestamp,temperature,humidity,stress,vibration
0,-12.29,45.71,18.23,0.351
1,-11.3,43.52,21.41,0.274
2,-10.54,44.39,19.54,0.285
3,-12.34,45.71,20.81,0.306
4,-12.26,43.3,20.36,0.266
5,-11.66,45.35,18.62,0.326
6,-12.96,48.47,20.13,0.29
7,-11.04,43.48,20.18,0.307
8,-12.23,47.32,21.02,0.245
9,-12.09,42.81,19.84,0.295
10,-11.92,46.17,20.1,0.28
11,-12.15,41.7,19.56,0.328
12,-12.42,42.12,20.12,0.261
13,-12.02,46.36,20.07,0.309
14,-11.59,48.27,19.69,0.32
15,-12.31,46.23,21.1,0.307
16,-11.99,46.05,19.33,0.305
17,-12.48,47.37,22.58,0.316
18,-12.03,46.97,20.11,0.304
19,-12.09,45.17,18.48,0.294
20,-12.05,45.83,19.14,0.28
21,-12.05,45.49,20.5,0.274
22,-12.07,46.02,20.17,0.346
23,-12.4,46.01,19.87,0.275
24,-12.85,43.24,19.61,0.357
25,-11.84,45.16,21.03,0.305
26,-12.33,43.6,19.69,0.358
27,-12.11,42.51,19.4,0.317
28,-13.11,47.83,20.63,0.304
29,-11.95,43.61,18.53,0.328
30,-12.48,47.36,19.47,0.346
31,-11.32,46.26,19.95,0.35
32,-11.76,46.23,19.11,0.292
33,-11.15,46.3,22.08,0.368
34,-12.6,42.7,19.98,0.275
35,-12.32,48.95,18.7,0.353
36,-11.85,46.87,19.81,0.316
37,-11.45,46.28,19.71,0.301
38,-12.2,44.17,19.3,0.28
39,-11.85,46.93,20.62,0.324
40,-12.32,43.58,20.62,0.351
41,-12.38,46.71,19.95,0.322
42,-12.65,45.44,20.48,0.334
43,-11.18,42.53,22.21,0.249
44,-12.44,47.3,20.2,0.337
45,-12.45,43.95,19.73,0.297
46,-12.32,44.65,20.14,0.253
47,-12.35,43.38,20.56,0.328
48,-11.83,41.61,20.79,0.342
49,-12.72,43.95,21.15,0.3
50,-12.56,43.2,20.53,0.325
51,-12.81,43.13,21.35,0.268
52,-12.06,35.53,20.84,0.261
53,-12.27,46.06,21.58,0.279
54,-12.92,45.45,18.02,0.261
55,-12.66,44.23,19.5,0.35
56,-12.08,43.27,20.16,0.295
57,-11.63,46.47,19.1,0.273
58,-11.74,43.27,19.89,0.262
59,-11.7,42.97,19.87,0.292
